route_id,route_short_name,route_long_name,direction_id,seq,stop_id,stop_name,lat,lon,km,length_km,nucleus_slug,nucleus_name,extra_LINEA,extra_ZONA
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,5,18004,Delicias,40.400438,-3.692777,10.221,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,6,18005,Pirámides,40.402534,-3.711362,11.812,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,7,10000,Madrid-Príncipe Pío,40.421489,-3.718969,14.015,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,8,10001,Aravaca,40.448455,-3.785555,20.399,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,9,10002,Pozuelo,40.447457,-3.800278,21.650,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,10,10010,El Barrial-Centro Comercial Pozuelo,40.465392,-3.807685,23.740,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,11,10007,Majadahonda,40.474289,-3.846293,27.153,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,12,10005,Las Rozas,40.494289,-3.868175,30.046,33.377,madrid,Madrid,,
10T0076C10,C10,Chamartín - Clara Campoamor             -Torrelodones,,13,10100,Pinar De Las Rozas,40.522267,-3.882248,33.377,33.377,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,0,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,0.000,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,1,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,2.137,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,2,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,3.914,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,3,97100,Pitis,40.495417,-3.726160,5.423,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,4,10100,Pinar De Las Rozas,40.522267,-3.882248,18.953,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,5,10101,Las Matas,40.552387,-3.896766,22.519,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,6,10103,Torrelodones,40.574554,-3.956601,28.143,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,7,10104,Galapagar-La Navata,40.600314,-3.982259,31.734,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,8,10200,Villalba De Guadarrama,40.626489,-4.008030,35.368,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,9,12001,Los Negrales,40.638567,-4.021875,37.148,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,10,12002,Alpedrete,40.658104,-4.034972,39.585,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,11,12004,Collado Mediano,40.692898,-4.035927,43.455,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,12,12005,Los Molinos-Guadarrama,40.706641,-4.067199,46.502,49.947,madrid,Madrid,,
10T0087C8b,C8b,Chamartín - Clara Campoamor             -Cercedilla,,13,12006,Cercedilla,40.737613,-4.066299,49.947,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,0,12006,Cercedilla,40.737613,-4.066299,0.000,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,1,12005,Los Molinos-Guadarrama,40.706641,-4.067199,3.445,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,2,12004,Collado Mediano,40.692898,-4.035927,6.492,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,3,12002,Alpedrete,40.658104,-4.034972,10.362,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,4,12001,Los Negrales,40.638567,-4.021875,12.799,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,5,10200,Villalba De Guadarrama,40.626489,-4.008030,14.579,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,6,10104,Galapagar-La Navata,40.600314,-3.982259,18.213,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,7,10103,Torrelodones,40.574554,-3.956601,21.804,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,8,10101,Las Matas,40.552387,-3.896766,27.428,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,9,10100,Pinar De Las Rozas,40.522267,-3.882248,30.994,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,10,97100,Pitis,40.495417,-3.726160,44.524,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,11,97200,Mirasierra-Paco De Lucía,40.499759,-3.709251,46.033,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,12,97201,Madrid-Ramón Y Cajal,40.488147,-3.694804,47.811,49.947,madrid,Madrid,,
10T0088C8b,C8b,Cercedilla                              -Chamartín - Clara Campoamor,,13,17000,Madrid-Chamartín-Clara Campoamor,40.471179,-3.682952,49.947,49.947,madrid,Madrid,,
